Date, Close, Open, High, Low, ZigZag Value, ZigZag Length, ZigZag Pips, ZigZag Deg, Volumes
2018.12.31 00:00, 1.14245, 1.14222, 1.14246, 1.14213, 1.14213, 215.00000, -51, 13.45, 80.00000
2019.01.01 18:25, 1.14663, 1.14668, 1.14676, 1.14662, 1.14676, 221.00000, 46, 11.83, 39.00000
2019.01.01 23:30, 1.14434, 1.14446, 1.14449, 1.14426, 1.14426, 61.00000, -25, 22.29, 66.00000
2019.01.02 01:10, 1.14893, 1.14865, 1.14967, 1.14864, 1.14967, 20.00000, 54, 69.71, 329.00000
2019.01.02 01:25, 1.14941, 1.14914, 1.14967, 1.14901, 1.14967, 3.00000, 0, 0.00, 194.00000
2019.01.02 18:50, 1.13140, 1.13251, 1.13275, 1.13092, 1.13092, 209.00000, -188, 41.90, 425.00000
2019.01.03 04:40, 1.13824, 1.13776, 1.13839, 1.13771, 1.13839, 118.00000, 75, 32.34, 135.00000
2019.01.03 08:15, 1.13401, 1.13477, 1.13477, 1.13374, 1.13374, 43.00000, -47, 47.24, 403.00000
2019.01.03 20:00, 1.14079, 1.14052, 1.14118, 1.14046, 1.14118, 141.00000, 74, 27.82, 192.00000
2019.01.04 01:30, 1.13856, 1.13878, 1.13882, 1.13832, 1.13832, 66.00000, -29, 23.43, 138.00000
2019.01.04 04:20, 1.14145, 1.14135, 1.14189, 1.14133, 1.14189, 34.00000, 36, 46.40, 209.00000
2019.01.04 10:20, 1.13837, 1.13518, 1.13844, 1.13456, 1.13456, 72.00000, -73, 45.51, 696.00000
2019.01.07 19:20, 1.14836, 1.14832, 1.14844, 1.14831, 1.14844, 396.00000, 139, 19.32, 49.00000
2019.01.07 23:15, 1.14326, 1.14380, 1.14384, 1.14321, 1.14321, 47.00000, -52, 48.06, 114.00000
2019.01.08 06:50, 1.14688, 1.14583, 1.14692, 1.14582, 1.14692, 91.00000, 37, 22.18, 176.00000
2019.01.08 08:50, 1.14254, 1.14363, 1.14365, 1.14222, 1.14222, 24.00000, -47, 62.95, 286.00000
2019.01.09 02:45, 1.14747, 1.14665, 1.14784, 1.14659, 1.14784, 215.00000, 56, 14.65, 250.00000
2019.01.09 06:30, 1.14453, 1.14473, 1.14475, 1.14389, 1.14389, 45.00000, -39, 41.28, 182.00000
2019.01.09 22:35, 1.15665, 1.15659, 1.15697, 1.15658, 1.15697, 193.00000, 131, 34.13, 110.00000
2019.01.10 13:25, 1.14902, 1.14974, 1.14992, 1.14844, 1.14844, 178.00000, -85, 25.60, 314.00000
2019.01.11 05:50, 1.15363, 1.15268, 1.15403, 1.15258, 1.15403, 197.00000, 56, 15.84, 288.00000
2019.01.11 09:45, 1.14610, 1.14839, 1.14842, 1.14580, 1.14580, 47.00000, -82, 60.27, 522.00000
2019.01.14 00:45, 1.14804, 1.14781, 1.14812, 1.14780, 1.14812, 180.00000, 23, 7.34, 98.00000
2019.01.14 02:15, 1.14571, 1.14696, 1.14699, 1.14544, 1.14544, 18.00000, -27, 56.11, 354.00000
2019.01.14 03:05, 1.14794, 1.14792, 1.14820, 1.14788, 1.14820, 10.00000, 28, 70.08, 199.00000
2019.01.14 05:10, 1.14536, 1.14584, 1.14585, 1.14506, 1.14506, 25.00000, -31, 51.47, 216.00000
2019.01.14 20:40, 1.14892, 1.14866, 1.14896, 1.14866, 1.14896, 186.00000, 39, 11.84, 87.00000
2019.01.15 13:20, 1.13834, 1.13848, 1.13869, 1.13819, 1.13819, 200.00000, -108, 28.30, 169.00000
2019.01.16 02:35, 1.13943, 1.13996, 1.14006, 1.13914, 1.13914, 159.00000, 10, 3.42, 234.00000
2019.01.16 04:00, 1.14241, 1.14214, 1.14248, 1.14180, 1.14248, 17.00000, 33, 63.02, 197.00000
2019.01.17 02:20, 1.13751, 1.13792, 1.13809, 1.13713, 1.13713, 268.00000, -54, 11.29, 291.00000
2019.01.17 07:40, 1.14048, 1.14048, 1.14059, 1.14034, 1.14059, 64.00000, 35, 28.40, 113.00000
2019.01.17 10:45, 1.13723, 1.13755, 1.13765, 1.13700, 1.13700, 37.00000, -36, 44.14, 310.00000
2019.01.18 07:35, 1.14060, 1.14065, 1.14103, 1.14049, 1.14103, 250.00000, 40, 9.16, 156.00000
2019.01.18 11:20, 1.13537, 1.13586, 1.13591, 1.13532, 1.13532, 45.00000, -57, 51.76, 131.00000
2019.01.21 02:05, 1.13835, 1.13797, 1.13910, 1.13796, 1.13910, 177.00000, 38, 12.05, 279.00000
2019.01.21 08:35, 1.13575, 1.13609, 1.13611, 1.13567, 1.13567, 78.00000, -34, 23.74, 128.00000
2019.01.21 20:45, 1.13710, 1.13720, 1.13728, 1.13704, 1.13728, 146.00000, 16, 6.29, 64.00000
2019.01.22 09:00, 1.13427, 1.13456, 1.13456, 1.13361, 1.13361, 147.00000, -37, 14.02, 238.00000
2019.01.22 13:00, 1.13723, 1.13691, 1.13739, 1.13691, 1.13739, 48.00000, 38, 38.22, 137.00000
2019.01.23 01:20, 1.13711, 1.13678, 1.13719, 1.13677, 1.13719, 148.00000, -2, 0.77, 87.00000
2019.01.23 08:40, 1.13577, 1.13539, 1.13586, 1.13505, 1.13505, 88.00000, -21, 13.67, 198.00000
2019.01.23 12:35, 1.13937, 1.13931, 1.13942, 1.13929, 1.13942, 47.00000, 44, 42.92, 78.00000
2019.01.24 14:10, 1.12923, 1.12962, 1.12977, 1.12892, 1.12892, 307.00000, -105, 18.88, 174.00000
2019.01.27 22:45, 1.14212, 1.14194, 1.14256, 1.14188, 1.14256, 391.00000, 136, 19.23, 160.00000
2019.01.27 23:40, 1.14239, 1.14223, 1.14256, 1.14218, 1.14256, 11.00000, 0, 0.00, 75.00000
2019.01.28 03:30, 1.13950, 1.13934, 1.13963, 1.13900, 1.13900, 46.00000, -36, 37.74, 154.00000
2019.01.28 11:40, 1.14431, 1.14402, 1.14436, 1.14401, 1.14436, 98.00000, 54, 28.68, 88.00000
2019.01.28 20:25, 1.14220, 1.14207, 1.14220, 1.14203, 1.14203, 105.00000, -23, 12.51, 38.00000
2019.01.29 03:40, 1.14473, 1.14464, 1.14501, 1.14460, 1.14501, 87.00000, 30, 18.91, 207.00000
2019.01.29 10:55, 1.14157, 1.14162, 1.14183, 1.14111, 1.14111, 87.00000, -39, 24.15, 221.00000
2019.01.30 01:50, 1.14487, 1.14481, 1.14499, 1.14481, 1.14499, 179.00000, 39, 12.23, 66.00000
2019.01.30 09:10, 1.14091, 1.14098, 1.14128, 1.14062, 1.14062, 88.00000, -44, 26.41, 253.00000
2019.01.31 02:25, 1.15132, 1.15042, 1.15141, 1.15042, 1.15141, 207.00000, 108, 27.53, 197.00000
2019.02.01 00:40, 1.14371, 1.14376, 1.14376, 1.14343, 1.14343, 267.00000, -80, 16.64, 98.00000
2019.02.01 00:55, 1.14365, 1.14353, 1.14368, 1.14343, 1.14343, 3.00000, 0, 0.00, 71.00000
2019.02.01 11:20, 1.14856, 1.14750, 1.14884, 1.14723, 1.14884, 125.00000, 54, 23.40, 267.00000
2019.02.04 11:00, 1.14246, 1.14286, 1.14296, 1.14244, 1.14244, 284.00000, -64, 12.70, 140.00000
2019.02.04 21:30, 1.14384, 1.14395, 1.14404, 1.14383, 1.14404, 126.00000, 16, 7.24, 71.00000
2019.02.07 06:40, 1.13285, 1.13255, 1.13292, 1.13244, 1.13244, 686.00000, -116, 9.60, 130.00000
2019.02.07 12:25, 1.13554, 1.13560, 1.13600, 1.13550, 1.13600, 69.00000, 36, 27.29, 112.00000
2019.02.08 04:15, 1.13241, 1.13254, 1.13261, 1.13228, 1.13228, 190.00000, -37, 11.08, 150.00000
2019.02.08 08:35, 1.13494, 1.13497, 1.13508, 1.13480, 1.13508, 52.00000, 28, 28.30, 113.00000
2019.02.10 17:10, 1.13151, 1.13168, 1.13169, 1.13148, 1.13148, 103.00000, -36, 19.27, 62.00000
2019.02.11 01:45, 1.13290, 1.13243, 1.13298, 1.13243, 1.13298, 103.00000, 15, 8.29, 134.00000
2019.02.11 13:00, 1.12715, 1.12705, 1.12721, 1.12672, 1.12672, 135.00000, -63, 24.88, 130.00000
2019.02.12 03:05, 1.12881, 1.12875, 1.12903, 1.12868, 1.12903, 169.00000, 23, 7.78, 131.00000
2019.02.12 03:45, 1.12608, 1.12624, 1.12628, 1.12577, 1.12577, 8.00000, -33, 76.21, 134.00000
2019.02.12 22:40, 1.13408, 1.13396, 1.13414, 1.13396, 1.13414, 227.00000, 84, 20.24, 45.00000
2019.02.13 17:40, 1.12529, 1.12509, 1.12540, 1.12490, 1.12490, 228.00000, -92, 22.06, 165.00000
2019.02.14 02:00, 1.12765, 1.12774, 1.12949, 1.12718, 1.12949, 100.00000, 46, 24.66, 807.00000
2019.02.14 03:40, 1.12553, 1.12531, 1.12557, 1.12498, 1.12498, 20.00000, -45, 66.08, 150.00000
2019.02.14 08:40, 1.13073, 1.12956, 1.13098, 1.12946, 1.13098, 60.00000, 60, 45.00, 345.00000
2019.02.15 08:30, 1.12429, 1.12431, 1.12432, 1.12340, 1.12340, 286.00000, -76, 14.84, 375.00000
2019.02.18 07:05, 1.13324, 1.13312, 1.13338, 1.13312, 1.13338, 271.00000, 100, 20.22, 92.00000
2019.02.18 23:25, 1.12939, 1.12979, 1.12982, 1.12930, 1.12930, 196.00000, -41, 11.76, 92.00000
2019.02.19 04:00, 1.13155, 1.13218, 1.13246, 1.13152, 1.13246, 55.00000, 32, 29.88, 189.00000
2019.02.19 06:40, 1.12807, 1.12783, 1.12811, 1.12755, 1.12755, 32.00000, -49, 56.91, 138.00000
2019.02.19 12:35, 1.13557, 1.13480, 1.13574, 1.13479, 1.13574, 71.00000, 82, 49.08, 166.00000
2019.02.20 02:10, 1.13348, 1.13342, 1.13355, 1.13314, 1.13314, 163.00000, -26, 9.06, 114.00000
2019.02.20 04:20, 1.13525, 1.13520, 1.13583, 1.13519, 1.13583, 26.00000, 27, 45.97, 166.00000
2019.02.20 07:10, 1.13315, 1.13264, 1.13317, 1.13249, 1.13249, 34.00000, -33, 44.49, 159.00000
2019.02.20 13:10, 1.13698, 1.13699, 1.13711, 1.13693, 1.13711, 72.00000, 46, 32.69, 81.00000
2019.02.21 02:10, 1.13358, 1.13288, 1.13366, 1.13202, 1.13202, 156.00000, -51, 18.07, 363.00000
2019.02.21 08:30, 1.13636, 1.13507, 1.13663, 1.13506, 1.13663, 76.00000, 46, 31.24, 409.00000
2019.02.22 03:25, 1.13469, 1.13506, 1.13515, 1.13469, 1.13515, 227.00000, -15, 3.73, 122.00000
2019.02.22 08:00, 1.13198, 1.13269, 1.13277, 1.13161, 1.13161, 55.00000, -35, 32.77, 333.00000
2019.02.25 06:40, 1.13665, 1.13639, 1.13675, 1.13632, 1.13675, 272.00000, 51, 10.70, 104.00000
2019.02.25 12:25, 1.13410, 1.13400, 1.13411, 1.13367, 1.13367, 69.00000, -31, 24.05, 156.00000
2019.02.25 22:05, 1.13651, 1.13668, 1.13675, 1.13651, 1.13675, 116.00000, 31, 14.87, 61.00000
2019.02.26 03:05, 1.13491, 1.13471, 1.13496, 1.13456, 1.13456, 60.00000, -22, 20.05, 140.00000
2019.02.26 08:50, 1.13708, 1.13701, 1.13753, 1.13687, 1.13753, 69.00000, 30, 23.29, 232.00000
2019.02.26 10:15, 1.13483, 1.13485, 1.13505, 1.13450, 1.13450, 17.00000, -30, 60.71, 194.00000
2019.02.26 14:40, 1.13994, 1.13999, 1.14027, 1.13976, 1.14027, 53.00000, 58, 47.43, 179.00000
2019.02.27 01:35, 1.13731, 1.13741, 1.13747, 1.13724, 1.13724, 131.00000, -30, 13.02, 72.00000
2019.02.27 06:20, 1.13993, 1.14012, 1.14036, 1.13992, 1.14036, 57.00000, 31, 28.69, 125.00000
2019.02.27 11:30, 1.13641, 1.13717, 1.13732, 1.13622, 1.13622, 62.00000, -41, 33.73, 251.00000
2019.02.28 02:00, 1.13691, 1.13719, 1.13719, 1.13671, 1.13671, 174.00000, 5, 1.61, 148.00000
2019.02.28 06:50, 1.14160, 1.14156, 1.14197, 1.14152, 1.14197, 58.00000, 53, 42.20, 158.00000
2019.03.01 03:35, 1.13538, 1.13558, 1.13564, 1.13533, 1.13533, 249.00000, -66, 14.93, 104.00000
2019.03.01 10:00, 1.13994, 1.13962, 1.14085, 1.13959, 1.14085, 77.00000, 55, 35.64, 375.00000
2019.03.04 10:35, 1.13134, 1.13122, 1.13137, 1.13090, 1.13090, 295.00000, -100, 18.64, 107.00000
2019.03.05 03:05, 1.13172, 1.13261, 1.13269, 1.13160, 1.13160, 198.00000, 7, 2.02, 189.00000
2019.03.05 07:15, 1.13356, 1.13366, 1.13384, 1.13356, 1.13384, 50.00000, 22, 24.13, 96.00000
2019.03.05 12:15, 1.12903, 1.12926, 1.12929, 1.12895, 1.12895, 60.00000, -49, 39.18, 78.00000
2019.03.05 22:50, 1.12912, 1.12917, 1.12917, 1.12897, 1.12897, 127.00000, 0, 0.09, 73.00000
2019.03.06 08:15, 1.13107, 1.13040, 1.13149, 1.13039, 1.13149, 113.00000, 25, 12.57, 253.00000
2019.03.06 08:30, 1.12997, 1.13060, 1.13087, 1.12855, 1.12855, 3.00000, -29, 84.17, 663.00000
2019.03.06 11:10, 1.13209, 1.13221, 1.13245, 1.13209, 1.13245, 32.00000, 39, 50.63, 133.00000
2019.03.07 02:00, 1.13011, 1.13023, 1.13042, 1.13011, 1.13011, 178.00000, -23, 7.49, 75.00000
2019.03.07 06:15, 1.13154, 1.13183, 1.13202, 1.13153, 1.13202, 51.00000, 19, 20.53, 97.00000
2019.03.07 14:45, 1.11809, 1.11911, 1.11927, 1.11764, 1.11764, 102.00000, -144, 54.65, 411.00000
2019.03.08 12:00, 1.12437, 1.12428, 1.12461, 1.12425, 1.12461, 255.00000, 70, 15.29, 153.00000
2019.03.10 19:40, 1.12251, 1.12240, 1.12251, 1.12229, 1.12229, 104.00000, -23, 12.58, 49.00000
2019.03.11 04:40, 1.12565, 1.12493, 1.12583, 1.12489, 1.12583, 108.00000, 35, 18.15, 170.00000
2019.03.11 10:55, 1.12249, 1.12275, 1.12276, 1.12217, 1.12217, 75.00000, -37, 26.01, 165.00000
2019.03.12 04:30, 1.12776, 1.12822, 1.12843, 1.12770, 1.12843, 211.00000, 63, 16.52, 160.00000
2019.03.12 07:00, 1.12506, 1.12536, 1.12547, 1.12492, 1.12492, 30.00000, -35, 49.48, 141.00000
2019.03.12 14:40, 1.13039, 1.12995, 1.13049, 1.12988, 1.13049, 92.00000, 56, 31.19, 164.00000
2019.03.13 03:00, 1.12828, 1.12796, 1.12841, 1.12773, 1.12773, 148.00000, -28, 10.56, 177.00000
2019.03.13 14:35, 1.13374, 1.13301, 1.13385, 1.13299, 1.13385, 139.00000, 61, 23.76, 147.00000
2019.03.14 08:20, 1.12959, 1.12961, 1.12971, 1.12940, 1.12940, 213.00000, -45, 11.80, 92.00000
2019.03.15 03:00, 1.13261, 1.13254, 1.13291, 1.13247, 1.13291, 224.00000, 35, 8.91, 141.00000
2019.03.15 08:00, 1.13037, 1.13035, 1.13041, 1.13000, 1.13000, 60.00000, -29, 25.87, 148.00000
2019.03.18 07:00, 1.13574, 1.13572, 1.13589, 1.13553, 1.13589, 276.00000, 59, 12.05, 114.00000
2019.03.18 12:20, 1.13255, 1.13263, 1.13269, 1.13245, 1.13245, 64.00000, -34, 28.26, 75.00000
2019.03.19 06:05, 1.13610, 1.13587, 1.13615, 1.13582, 1.13615, 213.00000, 37, 9.85, 114.00000
2019.03.20 03:45, 1.13397, 1.13358, 1.13400, 1.13354, 1.13354, 260.00000, -26, 5.73, 127.00000
2019.03.20 14:00, 1.14452, 1.14458, 1.14480, 1.14416, 1.14480, 123.00000, 113, 42.47, 273.00000
2019.03.21 12:20, 1.13450, 1.13440, 1.13456, 1.13425, 1.13425, 268.00000, -106, 21.49, 138.00000
2019.03.22 02:55, 1.13876, 1.13889, 1.13905, 1.13863, 1.13905, 175.00000, 48, 15.34, 121.00000
2019.03.22 10:00, 1.12760, 1.12788, 1.12791, 1.12732, 1.12732, 85.00000, -117, 54.07, 271.00000
2019.03.25 10:25, 1.13306, 1.13265, 1.13314, 1.13250, 1.13314, 292.00000, 58, 11.27, 143.00000
2019.03.26 03:20, 1.13088, 1.13088, 1.13088, 1.13029, 1.13029, 203.00000, -29, 7.99, 152.00000
2019.03.26 05:55, 1.13233, 1.13257, 1.13259, 1.13228, 1.13259, 31.00000, 23, 36.57, 116.00000
2019.03.26 06:05, 1.13228, 1.13225, 1.13259, 1.13219, 1.13259, 2.00000, 0, 0.00, 156.00000
2019.03.27 02:50, 1.12508, 1.12514, 1.12517, 1.12467, 1.12467, 249.00000, -79, 17.64, 152.00000
2019.03.27 05:30, 1.12846, 1.12819, 1.12855, 1.12805, 1.12855, 32.00000, 39, 50.49, 160.00000
2019.03.27 10:05, 1.12452, 1.12432, 1.12459, 1.12421, 1.12421, 55.00000, -43, 38.28, 131.00000
2019.03.28 01:45, 1.12598, 1.12596, 1.12612, 1.12596, 1.12612, 188.00000, 19, 5.80, 55.00000
2019.03.28 08:45, 1.12200, 1.12145, 1.12216, 1.12135, 1.12135, 84.00000, -48, 29.59, 206.00000
2019.03.29 02:05, 1.12360, 1.12371, 1.12389, 1.12326, 1.12389, 208.00000, 25, 6.96, 186.00000
2019.03.29 05:00, 1.12117, 1.12112, 1.12119, 1.12098, 1.12098, 35.00000, -29, 39.74, 123.00000
2019.04.01 04:30, 1.12477, 1.12464, 1.12498, 1.12463, 1.12498, 258.00000, 40, 8.81, 133.00000
2019.04.02 03:45, 1.11955, 1.11968, 1.11968, 1.11902, 1.11902, 279.00000, -60, 12.06, 170.00000
2019.04.02 08:35, 1.12117, 1.12060, 1.12120, 1.12056, 1.12120, 58.00000, 22, 20.60, 146.00000
2019.04.02 11:45, 1.11846, 1.11862, 1.11862, 1.11836, 1.11836, 38.00000, -28, 36.77, 92.00000
2019.04.03 05:45, 1.12541, 1.12510, 1.12547, 1.12501, 1.12547, 216.00000, 71, 18.22, 148.00000
2019.04.04 01:55, 1.12475, 1.12449, 1.12475, 1.12442, 1.12475, 242.00000, -7, 1.70, 65.00000
2019.04.04 09:25, 1.12089, 1.12108, 1.12127, 1.12059, 1.12059, 90.00000, -42, 24.81, 173.00000
2019.04.05 02:15, 1.12356, 1.12304, 1.12365, 1.12304, 1.12365, 202.00000, 31, 8.61, 102.00000
2019.04.05 08:25, 1.12296, 1.12313, 1.12318, 1.12224, 1.12224, 74.00000, -14, 10.79, 340.00000
2019.04.05 08:30, 1.12388, 1.12297, 1.12472, 1.12289, 1.12472, 1.00000, 25, 87.69, 722.00000
2019.04.05 11:20, 1.12144, 1.12112, 1.12148, 1.12099, 1.12099, 34.00000, -37, 47.65, 109.00000
2019.04.08 09:55, 1.12729, 1.12734, 1.12744, 1.12713, 1.12744, 271.00000, 65, 13.39, 112.00000
2019.04.08 18:45, 1.12573, 1.12601, 1.12601, 1.12549, 1.12549, 106.00000, -19, 10.42, 127.00000
2019.04.09 09:40, 1.12813, 1.12805, 1.12842, 1.12793, 1.12842, 179.00000, 29, 9.30, 130.00000
2019.04.09 21:40, 1.12559, 1.12582, 1.12582, 1.12553, 1.12553, 144.00000, -29, 11.35, 62.00000
2019.04.10 08:30, 1.12719, 1.12772, 1.12876, 1.12673, 1.12876, 130.00000, 32, 13.95, 502.00000
2019.04.10 09:15, 1.12327, 1.12365, 1.12365, 1.12294, 1.12294, 9.00000, -58, 81.21, 296.00000
2019.04.11 03:10, 1.12845, 1.12849, 1.12873, 1.12839, 1.12873, 215.00000, 58, 15.07, 142.00000
2019.04.11 13:35, 1.12500, 1.12516, 1.12521, 1.12498, 1.12498, 125.00000, -38, 16.70, 100.00000
2019.04.12 09:05, 1.13223, 1.13226, 1.13239, 1.13219, 1.13239, 234.00000, 74, 17.57, 106.00000
2019.04.12 16:05, 1.12930, 1.12950, 1.12951, 1.12926, 1.12926, 84.00000, -31, 20.44, 50.00000
2019.04.15 03:25, 1.13185, 1.13179, 1.13209, 1.13177, 1.13209, 136.00000, 28, 11.75, 89.00000
2019.04.15 21:55, 1.12933, 1.12947, 1.12947, 1.12926, 1.12926, 222.00000, -28, 7.26, 70.00000
2019.04.16 04:10, 1.13117, 1.13127, 1.13139, 1.13113, 1.13139, 75.00000, 21, 15.85, 83.00000
2019.04.16 18:45, 1.12805, 1.12877, 1.12877, 1.12788, 1.12788, 175.00000, -35, 11.34, 188.00000
2019.04.17 03:35, 1.13225, 1.13185, 1.13237, 1.13164, 1.13237, 106.00000, 45, 22.96, 184.00000
2019.04.17 22:50, 1.12912, 1.12898, 1.12918, 1.12895, 1.12895, 231.00000, -34, 8.42, 56.00000
2019.04.18 02:30, 1.13035, 1.13024, 1.13039, 1.13014, 1.13039, 44.00000, 14, 18.12, 75.00000
2019.04.18 13:15, 1.12266, 1.12276, 1.12276, 1.12261, 1.12261, 129.00000, -78, 31.09, 70.00000
2019.04.19 10:35, 1.12464, 1.12464, 1.12476, 1.12454, 1.12476, 256.00000, 21, 4.80, 90.00000
2019.04.19 10:45, 1.12467, 1.12465, 1.12476, 1.12465, 1.12476, 2.00000, 0, 0.00, 36.00000
2019.04.22 00:05, 1.12373, 1.12366, 1.12375, 1.12357, 1.12357, 160.00000, -12, 4.25, 44.00000
2019.04.22 11:55, 1.12579, 1.12617, 1.12620, 1.12576, 1.12620, 142.00000, 26, 10.49, 71.00000
2019.04.23 03:10, 1.12426, 1.12463, 1.12475, 1.12418, 1.12418, 183.00000, -20, 6.30, 132.00000
2019.04.23 05:40, 1.12589, 1.12580, 1.12612, 1.12580, 1.12612, 30.00000, 19, 32.89, 125.00000
2019.04.24 14:55, 1.11413, 1.11429, 1.11445, 1.11406, 1.11406, 399.00000, -121, 16.82, 155.00000
2019.04.25 02:50, 1.11616, 1.11600, 1.11623, 1.11594, 1.11623, 143.00000, 22, 8.63, 79.00000
2019.04.25 08:30, 1.11206, 1.11248, 1.11255, 1.11178, 1.11178, 68.00000, -45, 33.20, 298.00000
2019.04.25 20:50, 1.11246, 1.11285, 1.11299, 1.11241, 1.11241, 148.00000, 6, 2.44, 148.00000
2019.04.26 02:50, 1.11470, 1.11434, 1.11473, 1.11432, 1.11473, 72.00000, 23, 17.86, 114.00000
2019.04.26 08:30, 1.11440, 1.11341, 1.11461, 1.11111, 1.11111, 68.00000, -36, 28.03, 991.00000
2019.04.26 10:40, 1.11691, 1.11712, 1.11739, 1.11680, 1.11739, 26.00000, 63, 67.51, 177.00000
2019.04.29 04:50, 1.11653, 1.11653, 1.11671, 1.11641, 1.11671, 218.00000, -7, 1.79, 110.00000
2019.04.29 08:40, 1.11471, 1.11516, 1.11517, 1.11452, 1.11452, 46.00000, -22, 25.46, 163.00000
2019.04.29 23:25, 1.11903, 1.11902, 1.11929, 1.11900, 1.11929, 177.00000, 48, 15.08, 103.00000
2019.04.30 02:00, 1.11769, 1.11786, 1.11789, 1.11757, 1.11757, 31.00000, -17, 29.02, 113.00000
2019.05.01 14:20, 1.12597, 1.12628, 1.12647, 1.12591, 1.12647, 436.00000, 89, 11.54, 253.00000
2019.05.01 15:25, 1.11913, 1.11903, 1.11934, 1.11870, 1.11870, 13.00000, -78, 80.50, 224.00000
2019.05.02 03:00, 1.11925, 1.11930, 1.11949, 1.11910, 1.11910, 139.00000, 4, 1.65, 171.00000
2019.05.02 03:50, 1.12162, 1.12129, 1.12190, 1.12129, 1.12190, 10.00000, 28, 70.35, 223.00000
2019.05.03 08:30, 1.11468, 1.11550, 1.11550, 1.11350, 1.11350, 344.00000, -84, 13.72, 580.00000
2019.05.03 16:25, 1.12031, 1.12028, 1.12047, 1.12026, 1.12047, 95.00000, 70, 36.27, 57.00000
2019.05.06 07:20, 1.12018, 1.12010, 1.12035, 1.12005, 1.12035, 179.00000, -1, 0.38, 126.00000
2019.05.06 08:45, 1.11836, 1.11858, 1.11866, 1.11790, 1.11790, 17.00000, -25, 55.24, 180.00000
2019.05.07 02:25, 1.12165, 1.12121, 1.12178, 1.12117, 1.12178, 212.00000, 39, 10.37, 178.00000
2019.05.07 12:15, 1.11697, 1.11678, 1.11702, 1.11666, 1.11666, 118.00000, -51, 23.46, 146.00000
2019.05.08 02:00, 1.12098, 1.12043, 1.12126, 1.12040, 1.12126, 165.00000, 46, 15.58, 226.00000
2019.05.08 08:35, 1.11904, 1.11955, 1.11966, 1.11891, 1.11891, 79.00000, -23, 16.57, 228.00000
2019.05.08 11:35, 1.12115, 1.12089, 1.12136, 1.12076, 1.12136, 36.00000, 24, 34.24, 248.00000
2019.05.08 12:20, 1.11849, 1.11850, 1.11877, 1.11827, 1.11827, 9.00000, -31, 73.76, 163.00000
2019.05.09 03:05, 1.12020, 1.11993, 1.12033, 1.11988, 1.12033, 177.00000, 21, 6.64, 145.00000
2019.05.09 04:20, 1.11744, 1.11816, 1.11825, 1.11734, 1.11734, 15.00000, -30, 63.36, 252.00000
2019.05.10 10:40, 1.12493, 1.12504, 1.12536, 1.12485, 1.12536, 364.00000, 80, 12.43, 240.00000
2019.05.13 03:45, 1.12254, 1.12249, 1.12258, 1.12230, 1.12230, 205.00000, -31, 8.49, 104.00000
2019.05.13 09:25, 1.12611, 1.12571, 1.12635, 1.12564, 1.12635, 68.00000, 40, 30.78, 220.00000
2019.05.13 17:00, 1.12207, 1.12211, 1.12224, 1.12191, 1.12191, 91.00000, -44, 26.01, 98.00000
2019.05.14 04:50, 1.12430, 1.12415, 1.12439, 1.12410, 1.12439, 142.00000, 25, 9.91, 106.00000
2019.05.14 20:35, 1.12015, 1.12018, 1.12018, 1.12007, 1.12007, 189.00000, -43, 12.88, 39.00000
2019.05.15 01:55, 1.12117, 1.12107, 1.12136, 1.12105, 1.12136, 64.00000, 13, 11.40, 74.00000
2019.05.15 03:10, 1.12026, 1.12082, 1.12086, 1.11981, 1.11981, 15.00000, -16, 45.94, 214.00000
2019.05.15 04:05, 1.12151, 1.12150, 1.12168, 1.12146, 1.12168, 11.00000, 19, 59.53, 89.00000
2019.05.15 07:55, 1.11808, 1.11803, 1.11815, 1.11779, 1.11779, 46.00000, -39, 40.22, 138.00000
2019.05.15 10:10, 1.12150, 1.11851, 1.12245, 1.11840, 1.12245, 27.00000, 47, 59.91, 600.00000
2019.05.16 05:00, 1.12206, 1.12204, 1.12238, 1.12191, 1.12238, 226.00000, -1, 0.18, 129.00000
2019.05.16 15:20, 1.11674, 1.11698, 1.11700, 1.11662, 1.11662, 124.00000, -58, 24.92, 80.00000
2019.05.17 03:00, 1.11828, 1.11805, 1.11841, 1.11790, 1.11841, 140.00000, 18, 7.29, 129.00000
2019.05.20 02:15, 1.11519, 1.11523, 1.11526, 1.11506, 1.11506, 279.00000, -34, 6.85, 86.00000
2019.05.20 11:35, 1.11744, 1.11724, 1.11748, 1.11721, 1.11748, 112.00000, 24, 12.19, 96.00000
2019.05.21 04:25, 1.11432, 1.11457, 1.11465, 1.11419, 1.11419, 202.00000, -33, 9.25, 113.00000
2019.05.21 04:45, 1.11439, 1.11438, 1.11439, 1.11419, 1.11419, 4.00000, 0, 0.00, 81.00000
2019.05.21 10:55, 1.11798, 1.11559, 1.11880, 1.11555, 1.11880, 74.00000, 46, 31.92, 734.00000
2019.05.22 03:55, 1.11522, 1.11502, 1.11523, 1.11485, 1.11485, 204.00000, -40, 10.96, 71.00000
2019.05.22 08:40, 1.11753, 1.11780, 1.11802, 1.11749, 1.11802, 57.00000, 32, 29.08, 138.00000
2019.05.23 09:30, 1.11136, 1.11161, 1.11165, 1.11070, 1.11070, 298.00000, -73, 13.80, 284.00000
2019.05.26 23:50, 1.12147, 1.12149, 1.12151, 1.12145, 1.12151, 388.00000, 108, 15.57, 20.00000
